Ship_ID,Sensor_Alpha,Sensor_Beta,Zone,Last_Service_Date,Error_Log,Random_Noise,Maintenance_Needed
SHP-1747,54.18447980206239,1035.315560474751,Sector_B,2024-02-05,None,0.8911657422709348,0
SHP-1748,31.60137609867993,447.90494820830077,Sector_A,2024-08-05,None,0.8147532155840533,1
SHP-1749,56.67108969314762,1444.4606326520397,Sector_B,2024-01-16,None,0.4996887718467199,1
SHP-1750,60.3564920500484,1224.3105245066922,Sector_C,2024-10-09,None,0.24937209078927813,1
SHP-1751,42.310738056894515,1101.6685681971353,Sector_A,2024-05-11,Error: Pressure Drop,0.6797599977008841,1
SHP-1752,46.040989668961316,1803.4349053664369,Sector_A,2024-05-06,Warning: High Temp,0.9314232566241137,1
SHP-1753,30.476518215940434,2111.20329643593,Sector_C,2024-05-03,None,0.07168000860432233,1
SHP-1754,61.3234444828231,880.0866406212685,Sector_D,2024-09-14,Warning: High Temp,0.9821844739087779,1
SHP-1755,46.14155754687558,2046.0789398681602,Sector_D,2024-09-15,Error: Pressure Drop,0.2975261437498654,1
SHP-1756,49.6823741626948,187.67002627882255,Sector_B,2024-02-05,None,0.45019436098627963,1
SHP-1757,45.59798298255927,140.7619164351051,Sector_C,2024-07-26,None,0.7266610617402791,0
SHP-1758,61.5436709647769,781.0290254255149,Sector_B,2024-11-07,None,0.08318183915443345,1
SHP-1759,39.18097762688576,4534.847278538939,Sector_B,2024-10-10,Warning: High Temp,0.5757746839618793,0
SHP-1760,49.16992202316453,1959.9223827571311,Sector_D,2024-08-23,Warning: High Temp,0.8937155341520812,0
SHP-1761,62.23868434154206,8.747470330794808,Sector_A,2024-09-27,None,0.22365258412619615,1
SHP-1762,49.09804482130101,55.42942738644944,Sector_B,2024-06-17,None,0.27937959604449025,0
SHP-1763,45.586850436076965,350.06815363022184,Sector_A,2024-04-25,None,0.9815492559171505,0
SHP-1764,40.29759948759753,1801.6754652308769,Sector_A,2024-11-24,Error: Pressure Drop,0.30131897594130186,0
SHP-1765,59.368117921403446,2980.347111262654,Sector_B,2024-09-28,None,0.012843724341908724,0
SHP-1766,53.82761182138735,3005.1778003533987,Sector_B,2024-11-03,None,0.175829951535024,1
SHP-1767,48.702457703821004,1565.8814643952974,Sector_B,2024-08-04,None,0.771072480381285,0
SHP-1768,49.06833974399748,417.35427922170845,Sector_C,2024-05-10,None,0.8133904424610106,0
SHP-1769,34.940889710988536,335.2399404924237,Sector_B,2024-01-11,None,0.8631358436980855,0
SHP-1770,46.43564827657103,407.9412855802276,Sector_D,2024-10-16,None,0.25629607986946923,1
SHP-1771,48.87767099649844,371.3200466884413,Sector_A,2024-12-02,Warning: High Temp,0.3828947180074468,0
SHP-1772,46.81636060240596,1136.8577677340668,Sector_B,2024-08-29,Warning: High Temp,0.1329824403870028,0
SHP-1773,32.36286623793247,219.80274226277277,Sector_A,2024-08-11,None,0.23915645220343273,1
SHP-1774,57.43364408648813,505.4679461648268,Sector_C,2024-05-18,Error: Pressure Drop,0.2638848830982604,0
SHP-1775,56.70255648678855,2695.2824464083656,Sector_A,2024-05-17,None,0.4036596869028106,1
SHP-1776,55.25110370916071,1695.769540622303,Sector_C,2024-07-04,Warning: High Temp,0.9381881584801318,0
SHP-1777,56.246420583799136,570.7813255075326,Sector_D,2024-02-27,Warning: High Temp,0.8871582078402734,1
SHP-1778,50.68946046531416,225.01383243398877,Sector_B,2024-04-07,None,0.13576000289117396,0
SHP-1779,52.56340101474091,1590.0364407902066,Sector_C,2024-03-17,None,0.5666413210067279,1
SHP-1780,64.75686391718901,443.6797951332151,Sector_B,2024-12-16,Error: Pressure Drop,0.8158157123273696,1
SHP-1781,45.50946044040448,9.230412355793078,Sector_C,2024-04-10,None,0.16000943501330234,1
SHP-1782,56.01935858402863,1559.2771574820495,Sector_A,2024-12-08,None,0.6467580121079025,1
SHP-1783,56.8861477464752,1916.3219135919676,Sector_C,2024-01-31,None,0.748997823042508,0
SHP-1784,34.844769404476295,515.9806607122672,Sector_B,2024-01-24,Error: Pressure Drop,0.8292000786373226,1
SHP-1785,60.308902040296346,3615.753342137713,Sector_A,2024-06-05,Error: Pressure Drop,0.6375788452209231,0
SHP-1786,52.40877146602542,3012.066861779085,Sector_D,2024-03-19,None,0.6928695985915789,1
SHP-1787,60.916932878350615,394.70666197011735,Sector_B,2024-04-24,None,0.9628637006416247,1
SHP-1788,57.64421008295647,1418.3578861580938,Sector_C,2024-08-21,Error: Pressure Drop,0.557202234755107,0
SHP-1789,51.145424146187956,1032.123085605797,Sector_D,2024-12-26,Warning: High Temp,0.8005903533313816,1
SHP-1790,52.59619682028096,910.2532141313495,Sector_D,2024-09-08,Error: Pressure Drop,0.6202577034405213,0
SHP-1791,50.025130888581906,3125.0242153159447,Sector_C,2024-10-08,Warning: High Temp,0.34969358909985837,1
SHP-1792,60.10919173563541,1576.3184856830399,Sector_C,2024-06-03,Error: Pressure Drop,0.6019537891019243,0
SHP-1793,34.853222618807294,1159.7452546428003,Sector_C,2024-12-04,None,0.9858031581398085,1
SHP-1794,48.58721726821479,276.92225487135096,Sector_D,2024-06-07,None,0.33242388140155366,0
SHP-1795,57.08874918299408,367.9642280120462,Sector_D,2024-05-06,None,0.3320303107996554,1
SHP-1796,36.50421764668949,418.14669249638644,Sector_A,2024-04-02,None,0.7237202978338412,1
SHP-1797,54.718650660092884,1148.546514879677,Sector_A,2024-10-04,Error: Pressure Drop,0.3346733118700562,0
SHP-1798,61.39903224248844,816.6273309470743,Sector_C,2024-02-14,None,0.45545896649000994,1
SHP-1799,42.32935510963999,1485.7941176388024,Sector_A,2024-11-16,None,0.5548613557393259,0
SHP-1800,58.32229881170999,2232.706624928392,Sector_A,2024-11-05,None,0.7066053125098575,1
SHP-1801,44.73248017290695,105.50061208806157,Sector_D,2024-07-26,None,0.7656044997097853,1
SHP-1802,37.43912946855366,8245.42399841881,Sector_B,2024-02-29,None,0.2195713034690896,0
SHP-1803,53.985432943518134,311.0243266360245,Sector_B,2024-08-29,Warning: High Temp,0.7316760227416291,0
SHP-1804,36.43104097137779,2651.609992951774,Sector_B,2024-06-14,Warning: High Temp,0.9084317053733879,0
SHP-1805,52.39298053318023,525.2193448675911,Sector_D,2024-10-24,Warning: High Temp,0.9792780583987559,0
SHP-1806,49.60492168793663,228.5865461371202,Sector_A,2024-07-18,None,0.08852321189773338,1
SHP-1807,59.8333256062842,354.02550622018435,Sector_A,2024-06-29,None,0.7005204368309133,1
SHP-1808,66.14213426862415,766.0801849909083,Sector_C,2024-07-04,Warning: High Temp,0.14550576708893337,1
SHP-1809,42.45559889710045,1185.8727603317052,Sector_A,2024-12-24,None,0.6824321929858854,1
SHP-1810,27.77672260252292,487.6512587905429,Sector_A,2024-12-01,None,0.1309806229509014,0
SHP-1811,46.69880702994406,914.2761152156755,Sector_D,2024-11-03,Warning: High Temp,0.20956573960475688,1
SHP-1812,59.55733677866085,2144.3913106208065,Sector_A,2024-08-19,None,0.1914941498078736,0
SHP-1813,30.16355332914736,112.41866390602756,Sector_A,2024-03-13,Warning: High Temp,0.3554401843022684,1
SHP-1814,60.9158278492899,627.4734426513176,Sector_A,2024-06-26,None,0.685089383940451,1
SHP-1815,42.80611193806998,597.788859846721,Sector_D,2024-11-04,Error: Pressure Drop,0.7927149225836106,1
SHP-1816,46.136518960971,775.6969514455895,Sector_D,2024-02-05,None,0.048719314298903416,0
SHP-1817,,437.3040874502549,Sector_D,2024-05-03,None,0.8670214055793786,1
SHP-1818,52.00961295004855,1924.3400157903357,Sector_B,2024-04-23,None,0.5010625359840367,0
SHP-1819,51.007432898817974,232.0489642583812,Sector_D,2024-09-26,None,0.801953230739399,1
SHP-1820,54.52450525870009,492.5412578890525,Sector_A,2024-07-18,None,0.6857646568292322,1
SHP-1821,72.05544716691956,3648.251626548876,Sector_C,2024-07-16,None,0.2560827812561166,1
SHP-1822,36.90878151786207,950.2742118573289,Sector_C,2024-12-27,None,0.1541586964139201,1
SHP-1823,43.43091128788337,326.15150954654183,Sector_D,2024-08-10,None,0.934212457607253,1
SHP-1824,59.72666897224379,268.1987151038105,Sector_A,2024-08-23,Error: Pressure Drop,0.3936170303234172,1
SHP-1825,58.385247813330466,1130.5611989322545,Sector_D,2024-11-17,None,0.6785822792003255,1
SHP-1826,56.16603708395475,1284.6832252203617,Sector_D,2024-04-16,Error: Pressure Drop,0.5284765852663773,1
SHP-1827,35.958417216234295,188.54382739612288,Sector_A,2024-03-10,None,0.9134833177050671,0
SHP-1828,29.61460720420808,2402.081082892338,Sector_B,2024-04-05,Error: Pressure Drop,0.3385521654602739,0
SHP-1829,47.20873859093187,328.90709230616204,Sector_B,2024-01-13,None,0.30455125095304636,0
SHP-1830,61.20631273578506,1664.5389674886924,Sector_C,2024-10-13,Error: Pressure Drop,0.9514526280488061,1
SHP-1831,28.646063895217747,387.1985184148817,Sector_D,2024-03-17,None,0.6942145024599666,0
SHP-1832,58.42215670180563,410.3163903455863,Sector_B,2024-02-24,Warning: High Temp,0.78739816435532,1
SHP-1833,55.428426999181106,215.27858548672214,Sector_D,2024-08-18,None,0.897553078934755,1
SHP-1834,45.82182626810649,63.06724501248966,Sector_A,2024-04-24,None,0.6492327799707128,0
SHP-1835,42.94607439884144,105.12006833553805,Sector_B,2024-08-19,None,0.2707610912839279,0
SHP-1836,57.58000846324869,3403.5770915893845,Sector_C,2024-11-19,None,0.5749520328270487,0
SHP-1837,63.220436277724914,17.290045102637944,Sector_B,2024-09-26,Warning: High Temp,0.9020245719094421,1
SHP-1838,60.369200432963545,3330.549954883598,Sector_B,2024-06-10,None,0.27089156541645476,1
SHP-1839,59.57678418052017,1910.637801339827,Sector_A,2024-06-02,None,0.2712177360136865,1
SHP-1840,44.55000616697378,55.8186724711387,Sector_D,2024-01-13,Warning: High Temp,0.1446947288114756,0
SHP-1841,29.11063397528376,11.155458456710374,Sector_D,2024-04-10,Error: Pressure Drop,0.905680535113831,0
SHP-1842,46.176061005698315,705.8785206652011,Sector_A,2024-04-20,Warning: High Temp,0.8249319588502069,1
SHP-1843,55.36613318186808,732.0447968526792,Sector_D,2024-06-03,Error: Pressure Drop,0.12480588704304452,1
SHP-1844,53.038551816593184,144.083141224759,Sector_D,2024-06-25,None,0.2739408891207066,1
SHP-1845,41.3424899078031,478.35816196034295,Sector_D,2024-06-09,Error: Pressure Drop,0.29110758458474684,1
SHP-1846,42.76926357361881,2047.6526505191948,Sector_B,2024-07-15,Error: Pressure Drop,0.9211653564125742,1
SHP-1847,69.05811254185642,172.67812073802403,Sector_B,2024-10-10,Warning: High Temp,0.09462791905124479,1
SHP-1848,63.976630071817844,1038.1607159885195,Sector_B,2024-07-28,None,0.36522845209518984,1
SHP-1849,58.23440155196452,63.97940748826281,Sector_A,2024-10-05,None,0.44788234836203067,0
SHP-1850,51.80466690312911,1290.2766988460528,Sector_B,2024-10-09,Warning: High Temp,0.3651765533672612,1
SHP-1851,500.0,360.90037167236414,Sector_A,2024-02-15,None,0.7216427459922283,0
SHP-1852,51.57929371114749,281.72702001474016,Sector_D,2024-05-08,Error: Pressure Drop,0.5866170107404206,0
SHP-1853,66.47646862989816,3395.2372417630727,Sector_A,2024-09-22,None,0.6141006198456997,1
SHP-1854,47.87962480196183,2291.7979594516496,Sector_C,2024-09-06,None,0.7983088045244363,1
SHP-1855,47.47333213942567,2783.3324174863214,Sector_A,2024-11-16,Error: Pressure Drop,0.5654323804823796,1
SHP-1856,67.42096508370126,43.760980112927946,Sector_B,2024-06-28,None,0.5254825543575652,0
SHP-1857,59.935663340264064,314.003000348136,Sector_D,2024-06-20,None,0.5983549148358035,0
SHP-1858,56.86724725398647,126.60055806270815,Sector_A,2024-08-13,Error: Pressure Drop,0.9995312209697027,0
SHP-1859,46.52999458450605,777.1991491797472,Sector_C,2024-01-17,Error: Pressure Drop,0.9032131598104437,1
SHP-1860,53.953592073291155,412.3001359742639,Sector_B,2024-11-30,None,0.19273675788526412,0
SHP-1861,43.32870223443935,347.9851670897142,Sector_C,2024-07-25,None,0.33994406145552414,1
SHP-1862,47.825563281061044,1341.4830499153002,Sector_A,2024-10-07,Error: Pressure Drop,0.014020687366638418,0
SHP-1863,66.24140905624401,111.1551377245641,Sector_D,2024-12-24,Error: Pressure Drop,0.14976063355758085,0
SHP-1864,60.11515375130997,582.2531351993673,Sector_B,2024-04-08,None,0.7423549903409885,1
SHP-1865,51.44006521678074,1398.4467546473943,Sector_D,2024-06-17,Warning: High Temp,0.6382797171224904,0
SHP-1866,62.35034646328071,576.4606891464832,Sector_C,2024-12-22,Warning: High Temp,0.5223238692076254,1
SHP-1867,45.07983776105692,131.38609510135194,Sector_A,2024-02-24,None,0.693937659746633,0
SHP-1868,65.16358162939433,1102.8957861578388,Sector_B,2024-07-16,Warning: High Temp,0.11981360576461075,0
SHP-1869,55.04322138255713,655.9140513493644,Sector_A,2024-06-05,None,0.7223506507511669,0
SHP-1870,55.637735410721035,1165.0086041864854,Sector_A,2024-04-26,None,0.09873044862534441,1
SHP-1871,41.491648322789324,554.4370580902167,Sector_A,2024-06-01,Error: Pressure Drop,0.6124602906211438,0
SHP-1872,36.032870176612235,353.83459311950185,Sector_A,2024-08-23,Warning: High Temp,0.7077374998236622,1
SHP-1873,36.28916114878403,314.08946712361535,Sector_D,2024-11-11,None,0.7219138759778317,1
SHP-1874,32.298530250940914,1473.5203717181116,Sector_A,2024-12-24,Error: Pressure Drop,0.5828439350158899,1
SHP-1875,18.384375055559225,498.87302501375706,Sector_B,2024-06-14,None,0.7988725977800842,0
SHP-1876,38.97211041507074,3439.0766845668027,Sector_C,2024-07-08,None,0.15146340952407789,0
SHP-1877,51.10271694669024,541.6161060107202,Sector_C,2024-08-05,Warning: High Temp,0.9213539251535425,0
SHP-1878,68.23294294350495,2581.917239092704,Sector_D,2024-07-31,None,0.8389263659719757,0
SHP-1879,54.53026272736666,215.14940254002846,Sector_C,2024-04-20,None,0.16040705855890613,1
SHP-1880,61.54292893897062,1613.141808862659,Sector_D,2024-01-19,Warning: High Temp,0.7710982830495547,0
SHP-1881,54.11670983349021,516.40891298157,Sector_C,2024-01-16,None,0.5560357371625015,1
SHP-1882,50.55156030978398,247.0797524847167,Sector_B,2024-04-27,Warning: High Temp,0.05529425883192163,0
SHP-1883,47.46546665981743,220.9724970239444,Sector_C,2024-03-09,Warning: High Temp,0.7836300888521663,1
SHP-1884,62.182447135595226,45.54273131040215,Sector_D,2024-07-29,Warning: High Temp,0.8080749527781304,0
SHP-1885,57.16453722287377,1853.3161632684928,Sector_A,2024-05-10,None,0.9638478272645321,0
SHP-1886,46.9039451658183,112.16329741391831,Sector_B,2024-09-26,Error: Pressure Drop,0.5692152181890208,1
SHP-1887,60.329684423320565,295.11674822966387,Sector_C,2024-11-27,Error: Pressure Drop,0.6146106999337697,0
SHP-1888,45.782313921203546,1136.8443152698774,Sector_A,2024-05-24,Warning: High Temp,0.09075201674061228,1
SHP-1889,49.95612902155641,542.0725029961183,Sector_B,2024-11-15,None,0.397067486082325,1
SHP-1890,47.382952459689626,42.17172425016437,Sector_D,2024-12-17,None,0.7314465534806072,0
SHP-1891,47.913306270829125,175.40972253884382,Sector_D,2024-05-21,None,0.49643483461350757,1
SHP-1892,47.72456797321413,1457.7643194490927,Sector_C,2024-01-20,None,0.11105301507515775,0
SHP-1893,58.67344923564434,769.2428742978449,Sector_C,2024-12-21,None,0.6338444604022198,1
SHP-1894,47.382725553329244,877.128231007501,Sector_A,2024-10-30,None,0.6122669132601878,1
SHP-1895,64.54749638281444,328.0542137356439,Sector_B,2024-05-30,None,0.010957766755441356,0
SHP-1896,39.03775942033184,923.5037251470931,Sector_C,2024-10-29,Error: Pressure Drop,0.8627618357727886,0
SHP-1897,63.156904887952294,757.2026942455022,Sector_D,2024-10-27,None,0.1079873742488009,1
SHP-1898,59.405918446722076,631.7786293325339,Sector_D,2024-05-07,None,0.9930834582084085,1
SHP-1899,49.17713924211354,255.28970688436482,Sector_A,2024-10-16,None,0.005316737350422707,0
SHP-1900,61.24515583406209,1234.333424581042,Sector_C,2024-10-11,None,0.5744846611909625,1
SHP-1901,57.69465420182407,785.988257343082,Sector_D,2024-12-29,Warning: High Temp,0.4047935593902835,0
SHP-1902,42.64399013599792,588.2745963163799,Sector_D,2024-01-24,None,0.3205832080900055,0
SHP-1903,55.653713587425635,953.6142511962199,Sector_A,2024-09-29,None,0.6003394625393755,0
SHP-1904,54.69001919068215,444.21214512726516,Sector_A,2024-01-04,None,0.3138809713132773,1
SHP-1905,36.19842472566545,1281.0064063258112,Sector_C,2024-10-05,None,0.4410382302519531,0
SHP-1906,31.25235265260303,1799.4500050872607,Sector_B,2024-10-20,None,0.7407535961857635,1
SHP-1907,45.8429262420327,2755.7958060368837,Sector_B,2024-11-01,Warning: High Temp,0.11976754627120445,0
SHP-1908,65.92646498652245,413.59596598795065,Sector_B,2024-04-04,None,0.954659867698751,1
SHP-1909,46.732769990832395,667.4207951962808,Sector_C,2024-04-15,None,0.8625947597240659,0
SHP-1910,42.78958990928709,570.4387647531263,Sector_D,2024-04-19,None,0.6383089084835958,0
SHP-1911,48.19250384293515,120.42134834736154,Sector_B,2024-03-25,None,0.8334135720157452,1
SHP-1912,55.996890744595916,431.58306190395933,Sector_C,2024-04-08,None,0.5092993978678555,0
SHP-1913,42.79339605944717,1574.7879616614616,Sector_B,2024-10-20,None,0.33143639389257507,0
SHP-1914,66.11623563896671,349.05170746315446,Sector_D,2024-02-14,None,0.650814215889787,0
SHP-1915,59.40762832786685,379.18332582050294,Sector_C,2024-03-20,Warning: High Temp,0.981240098370968,0
SHP-1916,60.08954570281647,265.4946746082914,Sector_D,2024-02-20,None,0.6446231119272537,0
SHP-1917,73.37307611996461,1130.3183317180676,Sector_B,2024-11-01,None,0.3882592234897999,1
SHP-1918,44.124976500618175,526.6565398614697,Sector_D,2024-02-25,None,0.8218587897390623,0
SHP-1919,50.530471388596965,224.56185688683098,Sector_D,2024-12-21,Error: Pressure Drop,0.00458360915199163,0
SHP-1920,40.93798094284707,2883.9578451594543,Sector_A,2024-05-30,None,0.10595521514867312,0
SHP-1921,51.87103519701763,1341.2618271938675,Sector_D,2024-09-28,None,0.2112979678763235,0
SHP-1922,41.58917000923096,450.1640281350812,Sector_D,2024-02-04,None,0.7534605656285562,1
SHP-1923,48.56317384308088,392.19104435030084,Sector_B,2024-09-30,Error: Pressure Drop,0.9522526350872266,0
SHP-1924,45.045794353477135,1648.4236369300372,Sector_D,2024-06-10,None,0.11577114884592632,0
SHP-1925,36.40316395235307,275.6972701050374,Sector_D,2024-08-12,None,0.9192617349616696,0
SHP-1926,56.11277222312223,73.18268994505772,Sector_C,2024-03-20,Warning: High Temp,0.8859588473467261,0
SHP-1927,32.93017799795462,1039.9432249867073,Sector_A,2024-01-25,Warning: High Temp,0.6228471875627638,0
SHP-1928,41.10742929679611,333.44978961506024,Sector_B,2024-03-02,None,0.48418082364132153,0
SHP-1929,49.94055467568026,144.81276445580048,Sector_B,2024-11-09,Warning: High Temp,0.21519827883570153,1
SHP-1930,45.859378104669695,2010.2342621529115,Sector_A,2024-07-04,Warning: High Temp,0.20634694961163658,0
SHP-1931,66.15726057042879,1645.6073974085784,Sector_D,2024-09-25,None,0.9757624256358024,0
SHP-1932,60.07972080655375,935.5096565745542,Sector_C,2024-10-08,Error: Pressure Drop,0.1449768008743625,0
SHP-1933,49.985339840127025,356.58535592914495,Sector_B,2024-10-29,Error: Pressure Drop,0.45140864907778777,1
SHP-1934,45.21078829196602,464.5013242435863,Sector_A,2024-09-15,None,0.49737128823267496,1
SHP-1935,41.61033415097746,73.95330271027709,Sector_B,2024-07-24,None,0.20121338624202056,1
SHP-1936,,2492.1484885554796,Sector_D,2024-11-26,None,0.7878938147828409,0
SHP-1937,66.12494385409687,419.52492359255297,Sector_A,2024-07-15,None,0.44441905799626935,1
SHP-1938,500.0,115.30381066677627,Sector_C,2024-08-23,None,0.45166133109325357,1
SHP-1939,49.996398259613336,1733.269107067186,Sector_B,2024-01-03,None,0.27111336256902074,0
SHP-1940,42.436538802024586,2557.9974905841736,Sector_A,2024-01-08,None,0.8832345467993767,0
SHP-1941,58.86636791624605,698.6191480684773,Sector_C,2024-02-13,None,0.08819687522838837,0
SHP-1942,50.99109877103966,297.4639031694673,Sector_D,2024-03-26,None,0.9437039145789702,0
